人類	じんるい	n
作成	さくせい	vs
内部	ないぶ	n
到着	とうちゃく	vs
収録	しゅうろく	vs
含む	ふくむ	v5m
固定	こてい	vs
始まる	はじまる	v5r
学園	がくえん	n
守る	まもる	v5r
将来	しょうらい	n
手段	しゅだん	n
技	わざ	n
指摘	してき	vs
授業	じゅぎょう	vs
末	すえ	n
業	ごう	n
楽天	らくてん	n
死に	しに	n
毛	け	n
確保	かくほ	vs
税	ぜい	n
腹	はら	n
詳しく	くわしく	adv
返し	かえし	n
連中	れんちゅう	n
銃	じゅう	n
開け	ひらけ	n
隣	となり	n
集団	しゅうだん	n
鳥	とり	n
それで	それで	conj
まずは	まずは	adv
もしくは	もしくは	conj
クリア	クリア	adj-na
シングル	シングル	n
フル	フル	adj-na
プロジェクト	プロジェクト	n
ロボット	ロボット	n
一覧	いちらん	vs
上手く	うまく	adv
会員	かいいん	n
便	びん	n
便利	べんり	adj-na
信用	しんよう	vs
券	けん	n
地獄	じごく	n
始まり	はじまり	n
恋人	こいびと	n
捜査	そうさ	vs
板	いた	n
歩	ぶ	n
比較	ひかく	vs
派遣	はけん	vs
演奏	えんそう	vs
父親	ちちおや	n
玉	たま	n
病	やまい	n
社員	しゃいん	n
裁判	さいばん	vs
証拠	しょうこ	n
誌	し	n
調子	ちょうし	n
資金	しきん	n
選	せん	n
風呂	ふろ	n
あんな	あんな	
いろんな	いろんな	
と共に	とともに	exp
まるで	まるで	adv
インターネット	インターネット	n
タイ	タイ	n
ダム	ダム	n
パ	パ	n
ビデオ	ビデオ	n
ベスト	ベスト	adj-na
ホ	ホ	n
ボタン	ボタン	n
ミス	ミス	vs
モノ	モノ	n
伝説	でんせつ	n
修正	しゅうせい	vs
分析	ぶんせき	vs
初期	しょき	n
千葉	ちば	n
居る	いる	v1
年度	ねんど	n
強化	きょうか	vs
感想	かんそう	n
感染	かんせん	vs
我々	われわれ	pn
掛け	かけ	n
探す	さがす	v5s
法人	ほうじん	n
深夜	しんや	n
温泉	おんせん	n
熱	ねつ	n
画	かく	n
皆様	みなさま	n
範囲	はんい	n
緑	みどり	n
自信	じしん	vs
自動車	じどうしゃ	n
自殺	じさつ	vs
迷惑	めいわく	n
運	うん	n
道路	どうろ	n
達成	たっせい	vs
関西	かんさい	n
あいつ	あいつ	pn
おいしい	おいしい	adj-i
おすすめ	おすすめ	vs
そもそも	そもそも	n
もう少し	もうすこし	exp
イン	イン	n
キス	キス	vs
タイミング	タイミング	n
ツイート	ツイート	vs
デジタル	デジタル	n
デート	デート	vs
バイト	バイト	vs
パワー	パワー	n
ビール	ビール	n
与える	あたえる	v1
事前	じぜん	n
出身	しゅっしん	n
前回	ぜんかい	n
劇場	げきじょう	n
収入	しゅうにゅう	n
慣れ	なれ	vs
投資	とうし	vs
拡大	かくだい	vs
改善	かいぜん	vs
暮らし	くらし	n
書く	かく	v5k
最低	さいてい	n
歓迎	かんげい	vs
気軽	きがる	adj-na
済み	ずみ	n
現れ	あらわれ	n
目指し	めざし	n
窓	まど	n
約束	やくそく	vs
自転車	じてんしゃ	n
草	くさ	n
落とし	おとし	n
計算	けいさん	vs
訓練	くんれん	vs
資料	しりょう	n
連載	れんさい	vs
進化	しんか	vs
院	いん	n
首相	しゅしょう	n
かける	かける	v1
かつて	かつて	adv
そっち	そっち	pn
ついに	ついに	adv
はっきり	はっきり	adv
まだまだ	まだまだ	adv
イカ	いか	n
イギリス	イギリス	n
オリンピック	オリンピック	n
ブランド	ブランド	n
一切	いっさい	n
七	しち	
不足	ふそく	vs
世紀	せいき	n
久しぶり	ひさしぶり	adj-na
事態	じたい	n
以内	いない	n
何で	なんで	adv
候補	こうほ	n
六	ろく	
原作	げんさく	n
合う	あう	v5u
変える	かえる	v1
好み	ごのみ	adj-na
押し	おし	n
掃除	そうじ	vs
接続	せつぞく	vs
教師	きょうし	n
日常	にちじょう	n
省	しょう	n
確定	かくてい	vs
空間	くうかん	n
立ち	たち	n
筋	すじ	n
職場	しょくば	n
興奮	こうふん	vs
規制	きせい	vs
説	せつ	n
辛い	からい	adj-i
遅れ	おくれ	n
なんとか	なんとか	exp
ひとり	ひとり	n
カバー	カバー	vs
キャンペーン	キャンペーン	n
シーズン	シーズン	n
ストレス	ストレス	n
ドラゴン	ドラゴン	n
パソコン	パソコン	n
ブラ	ブラ	n
ホーム	ホーム	n
ボス	ボス	n
ライト	ライト	adj-na
交渉	こうしょう	vs
住民	じゅうみん	n
再び	ふたたび	adv
噂	うわさ	vs
天使	てんし	n
実	じつ	n
小学校	しょうがっこう	n
展示	てんじ	vs
後半	こうはん	n
所有	しょゆう	vs
抜け	ぬけ	n
搭載	とうさい	vs
新作	しんさく	vs
最悪	さいあく	adj-na
模様	もよう	n
産業	さんぎょう	n
祭り	まつり	n
細胞	さいぼう	n
肌	はだ	n
背景	はいけい	n
行	こう	n
言語	げんご	n
質	しつ	n
近所	きんじょ	n
閲覧	えつらん	vs
あんまり	あんまり	n
おじさん	おじさん	n
むしろ	むしろ	n
オススメ	おすすめ	vs
ゴミ	ごみ	n
トラック	トラック	n
ドン	ドン	n
モード	モード	n
ロ	ロ	n
伝統	でんとう	n
優先	ゆうせん	vs
先輩	せんぱい	n
党	とう	n
処分	しょぶん	vs
分野	ぶんや	n
医師	いし	n
図	ず	n
宗教	しゅうきょう	n
寝る	ねる	v1
巨大	きょだい	adj-na
投げ	なげ	n
最強	さいきょう	n
生命	せいめい	n
男女	おとこおんな	n
示し	しめし	n
緊急	きんきゅう	n
許可	きょか	n
靴	くつ	n
高速	こうそく	adj-na
鬼	おに	n
いける	いける	v1
うまい	うまい	adj-i
うーん	うーん	int
ご覧	ごらん	int
たった	たった	n
どうも	どうも	int
やすく	やすく	adv
テロ	テロ	n
ニューヨーク	ニューヨーク	n
ヒット	ヒット	vs
リスク	リスク	n
ロー	ロー	n
中身	なかみ	n
事情	じじょう	n
交流	こうりゅう	vs
人口	じんこう	n
共	とも	n
利益	りえき	vs
受け入れ	うけいれ	n
地下	ちか	n
大臣	だいじん	n
宣伝	せんでん	vs
小学生	しょうがくせい	n
帰る	かえる	v5r
建設	けんせつ	vs
当たり前	あたりまえ	n
本日	ほんじつ	n
正確	せいかく	adj-na
物質	ぶっしつ	n
獲得	かくとく	vs
痛み	いたみ	n
相	そう	n
記者	きしゃ	n
認定	にんてい	vs
調整	ちょうせい	vs
過ぎる	すぎる	v1
電	いなずま	n
あまりに	あまりに	adv
いきなり	いきなり	adv
お腹	おなか	n
びっくり	びっくり	vs
めっちゃ	めっちゃ	adv
インタビュー	インタビュー	vs
ダイエット	ダイエット	vs
パーティー	パーティー	n
ワロタ	ワロタ	exp
世	よ	n
住宅	じゅうたく	n
優しい	やさしい	adj-i
副	ふく	n
単位	たんい	n
増加	ぞうか	vs
少なくとも	すくなくとも	adv
届け	とどけ	n
建築	けんちく	vs
心理	しんり	n
手術	しゅじゅつ	vs
書籍	しょせき	n
株	かぶ	n
次元	じげん	n
求める	もとめる	v1
深い	ふかい	adj-i
無視	むし	vs
状	じょう	n
生きる	いきる	v1
章	しょう	n
笑顔	えがお	vs
継続	けいぞく	vs
美人	びじん	n
角	かく	n
触れ	ふれ	n
諦め	あきらめ	n
議論	ぎろん	vs
資格	しかく	n
運用	うんよう	vs
邪魔	じゃま	vs
部隊	ぶたい	n
銀	ぎん	n
間違え	まちがえ	n
隠し	かくし	n
額	がく	n
駄目	だめ	adj-na
龍	りゅう	n
エリア	エリア	n
ガ	が	n
コス	コス	n
サポート	サポート	vs
ショー	ショー	n
バランス	バランス	vs
レッド	レッド	adj-na
両方	りょうほう	n
中止	ちゅうし	vs
優秀	ゆうしゅう	adj-na
出版	しゅっぱん	vs
分け	わけ	n
卵	たまご	n
厳しい	きびしい	adj-i
台湾	たいわん	n
和	わ	n
埼玉	さいたま	n
太陽	たいよう	n
府	ふ	n
座	ざ	n
弱い	よわい	adj-i
得意	とくい	n
思い出	おもいで	n
悪魔	あくま	n
新規	しんき	n
核	かく	n
業者	ぎょうしゃ	n
残る	のこる	v5r
演出	えんしゅつ	vs
牛	うし	n
発展	はってん	vs
翻訳	ほんやく	vs
記載	きさい	vs
話す	はなす	v5s
送料	そうりょう	n
速度	そくど	n
あたし	あたし	pn
みなさん	みなさん	n
アジア	アジア	n
カレー	カレー	n
チン	チン	adv
ブルー	ブルー	n
マスター	マスター	vs
マンガ	まんが	n
二つ	ふたつ	
任せ	まかせ	n
何故	なぜ	adv
使い方	つかいかた	n
傾向	けいこう	vs
働く	はたらく	v5k
制御	せいぎょ	vs
前後	ぜんご	n
午前	ごぜん	n
大型	おおがた	n
巨人	きょじん	n
抵抗	ていこう	vs
毎年	まいとし	adv
比	ひ	n
王子	おうじ	n
疑問	ぎもん	n
神奈川	かながわ	n
程	ほど	n
経	けい	n
繰り返し	くりかえし	vs
聞こえ	きこえ	n
自宅	じたく	n
臭い	くさい	adj-i
苦手	にがて	adj-na
選ぶ	えらぶ	v5b
避け	よけ	n
魔	ま	n
鼻	はな	n
に対し	にたいし	exp
やり方	やりかた	n
オンライン	オンライン	n
スト	スト	n
ノー	ノー	int
バイク	バイク	n
バージョン	バージョン	n
ミニ	ミニ	n
リーダー	リーダー	n
体制	たいせい	n
兵器	へいき	n
危機	きき	n
即	そく	adv
妄想	もうそう	vs
安く	やすく	adv
当たり	あたり	n
待ち	まち	n
悲しい	かなしい	adj-i
撮り	どり	n
段	だん	n
注文	ちゅうもん	vs
独自	どくじ	n
生物	せいぶつ	n
産	さん	n
発行	はっこう	vs
監視	かんし	vs
目指す	めざす	v5s
確率	かくりつ	n
神経	しんけい	n
職	しょく	n
診断	しんだん	vs
身長	しんちょう	n
野菜	やさい	n
防衛	ぼうえい	vs
おまえ	おまえ	pn
お母さん	おかあさん	n
きっかけ	きっかけ	n
だらけ	だらけ	n
イタリア	イタリア	n
ケーキ	ケーキ	n
コンビニ	コンビニ	n
スーツ	スーツ	n
ドア	ドア	n
ワイン	ワイン	n
上手	うわて	adj-na
乳	ちち	n
共通	きょうつう	n
具体	ぐたい	n
別れ	わかれ	n
動く	うごく	v5k
台風	たいふう	n
否定	ひてい	vs
回転	かいてん	vs
塩	しお	n
将軍	しょうぐん	n
崩壊	ほうかい	vs
強制	きょうせい	vs
当選	とうせん	vs
感動	かんどう	vs
憲法	けんぽう	n
指示	しじ	vs
教会	きょうかい	n
本格	ほんかく	n
橋	はし	n
歯	し	n
汗	あせ	n
涙	なみだ	n
炎	ほのお	n
特殊	とくしゅ	adj-na
現地	げんち	n
神戸	こうべ	n
美少女	びしょうじょ	n
職員	しょくいん	n
術	じゅつ	n
装備	そうび	vs
負担	ふたん	n
貴方	きほう	n
酷い	ひどい	adj-i
骨	ほね	n
うれしい	うれしい	adj-i
ご飯	ごはん	n
そのもの	そのもの	exp
とっても	とっても	adv
どうしても	どうしても	exp
やばい	やばい	adj-i
オタク	オタク	n
オフィス	オフィス	n
カット	カット	vs
カフェ	カフェ	n
カー	カー	n
クリスマス	クリスマス	n
グッズ	グッズ	n
パターン	パターン	n
一生	いっしょう	n
上司	じょうし	n
今夜	こんや	n
体重	たいじゅう	n
共同	きょうどう	vs
剛	ごう	n
去年	きょねん	n
命令	めいれい	vs
奴隷	どれい	n
床	とこ	n
当日	とうじつ	n
怒り	いかり	n
戦略	せんりゃく	n
案	あん	n
熊本	くまもと	n
理想	りそう	n
甘い	あまい	adj-i
空港	くうこう	n
袋	ふくろ	n
見た目	みため	exp
豚	ぶた	n
違反	いはん	vs
都合	つごう	adv
鍵	かぎ	n
関東	かんとう	n
食品	しょくひん	n
かっこいい	かっこいい	adj-i
それとも	それとも	conj
アリ	あり	n
インド	インド	n
ゲスト	ゲスト	n
ジャンル	ジャンル	n
ダウンロード	ダウンロード	vs
モンスター	モンスター	n
人数	にんずう	n
会う	あう	v5u
匂い	におい	n
協会	きょうかい	n
単純	たんじゅん	adj-na
困難	こんなん	n
垢	あか	n
性能	せいのう	n
拒否	きょひ	vs
新潟	にいがた	n
札幌	さっぽろ	n
独立	どくりつ	vs
理論	りろん	n
真実	しんじつ	n
積極	せっきょく	n
素材	そざい	n
虫	むし	n
見かけ	みかけ	n
解放	かいほう	vs
赤ちゃん	あかちゃん	n
輪	わ	n
適当	てきとう	adj-na
金融	きんゆう	n
鏡	かがみ	n
関心	かんしん	n
サイド	サイド	n
スキル	スキル	n
チャンネル	チャネル	n
ツイッター	ツイッター	n
トン	トン	n
ニュー	ニュー	n
ランク	ランク	vs
ロード	ロード	n
上位	じょうい	n
不可能	ふかのう	adj-na
九	きゅう	
予算	よさん	vs
会長	かいちょう	n
伝	でん	n
作家	さっか	n
保証	ほしょう	vs
備え	そなえ	n
公	こう	n
兵	へい	n
列	れつ	n
匹	ひき	ctr
取材	しゅざい	vs
困る	こまる	v5r
学習	がくしゅう	vs
完璧	かんぺき	adj-na
容疑	ようぎ	n
役割	やくわり	n
後悔	こうかい	vs
挨拶	あいさつ	vs
正義	せいぎ	n
決して	けっして	adv
災害	さいがい	n
真面目	しんめんもく	n
肩	かた	n
衝撃	しょうげき	vs
課題	かだい	n
避難	ひなん	vs
野郎	やろう	n
面白	おもしろ	n
革命	かくめい	n
あらゆる	あらゆる	
おそらく	おそらく	adv
イヤ	イヤ	n
ガチ	がち	adj-na
コピー	コピー	vs
コンテンツ	コンテンツ	n
コーナー	コーナー	n
サイン	サイン	vs
トーク	トーク	n
プレイヤー	プレイヤー	n
ロンドン	ロンドン	n
何とか	なんとか	exp
勤務	きんむ	vs
医	い	n
同意	どうい	vs
向こう	むこう	n
地区	ちく	n
天才	てんさい	n
天気	てんき	n
奴ら	やつら	pn
実況	じっきょう	n
寒い	さむい	adj-i
影	かげ	n
彼氏	かれし	n
恐怖	きょうふ	vs
愛知	あいち	n
整備	せいび	vs
暇	ひま	n
有効	ゆうこう	adj-na
標準	ひょうじゅん	n
決める	きめる	v1
流し	ながし	n
特集	とくしゅう	vs
白い	しろい	adj-i
育て	そだて	n
育成	いくせい	vs
芸術	げいじゅつ	n
解散	かいさん	vs
車両	しゃりょう	n
頼む	たのむ	v5m
驚き	おどろき	n
高校生	こうこうせい	n
ありがと	ありがと	int
アホ	あほ	n
スペシャル	スペシャル	adj-na
スペース	スペース	n
ダメージ	ダメージ	n
ポスト	ポスト	n
マシン	マシン	n
レイ	レイ	n
一時	いちじ	n
一瞬	いっしゅん	n
世の中	よのなか	exp
世界中	せかいじゅう	n
両親	りょうしん	n
今週	こんしゅう	n
働き	はたらき	n
元々	もともと	adv
加工	かこう	vs
参戦	さんせん	vs
反	たん	n
史	し	n
向い	むかい	n
売り	うり	n
妊娠	にんしん	vs
審査	しんさ	vs
山口	やまぐち	n
平	ひら	n
戦う	たたかう	v5u
招待	しょうたい	vs
教室	きょうしつ	n
植物	しょくぶつ	n
殺す	ころす	v5s
殺害	さつがい	vs
毎回	まいかい	n
波	なみ	n
流	りゅう	n
焼き	やき	n
特典	とくてん	n
異	い	n
看護	かんご	vs
義務	ぎむ	n
聖	ひじり	n
職業	しょくぎょう	n
複雑	ふくざつ	adj-na
赤い	あかい	adj-i
起きる	おきる	v1
通	つう	n
運命	うんめい	n
食べ物	たべもの	n
グリーン	グリーン	n
コミック	コミック	n
ショップ	ショップ	n
タグ	タグ	n
トラブル	トラブル	n
バトル	バトル	n
パリ	パリ	n
リア	リア	n
上昇	じょうしょう	vs
不満	ふまん	n
仲	なか	n
保障	ほしょう	vs
入手	にゅうしゅ	vs
分の	ぶんの	exp
列車	れっしゃ	n
勝負	しょうぶ	n
司令	しれい	vs
向かう	むかう	v5u
周囲	しゅうい	n
国会	こっかい	n
基礎	きそ	n
増える	ふえる	v1
売る	うる	v5r
姿勢	しせい	n
宣言	せんげん	vs
山本	やまもと	n
形式	けいしき	n
忙しい	いそがしい	adj-i
思想	しそう	n
描く	えがく	v5k
改正	かいせい	vs
数字	すうじ	n
整理	せいり	vs
方針	ほうしん	n
時計	とけい	n
機器	きき	n
現状	げんじょう	n
発射	はっしゃ	vs
発電	はつでん	vs
組み合わせ	くみあわせ	n
緊張	きんちょう	vs
芸能	げいのう	n
若者	わかもの	n
荷物	にもつ	n
著作	ちょさく	vs
行政	ぎょうせい	n
衣装	いしょう	n
計	けい	n
買い物	かいもの	n
起こる	おこる	v5r
超える	こえる	v1
連	れん	n
進む	すすむ	v5m
進行	しんこう	vs
遅い	おそい	adj-i
遅く	おそく	adv
限界	げんかい	n
静岡	しずおか	n
飯	めし	n
駐車	ちゅうしゃ	vs
お客様	おきゃくさま	n
お気に入り	おきにいり	exp
どうせ	どうせ	adv
もはや	もはや	adv
アナ	アナ	n
コスト	コスト	n
シ	シ	n
ショック	ショック	n
セフレ	セフレ	n
タバコ	たばこ	n
ダウン	ダウン	vs
ネットワーク	ネットワーク	n
パパ	パパ	n
ホール	ホール	n
ボックス	ボックス	n
ヨーロッパ	ヨーロッパ	n
リング	リング	n
一応	いちおう	n
伸び	のび	n
信号	しんごう	vs
傷	きず	n
入力	にゅうりょく	vs
共有	きょうゆう	vs
初心者	しょしんしゃ	n
効率	こうりつ	n
名誉	めいよ	adj-na
向上	こうじょう	vs
喜び	よろこび	n
嵐	あらし	n
差別	さべつ	vs
当て	あて	n
徒歩	とほ	n
恐れ	おそれ	n
手紙	てがみ	n
文章	ぶんしょう	n
日々	ひび	n
明確	めいかく	adj-na
昼	ひる	n
本部	ほんぶ	n
水着	みずぎ	n
